"Latitude"	"Marginal"	"Upper"	"Lower"	"Terrestrial"	"Terr_upper"	"Terr_lower"	"Lakeweb"	"Lakeweb_upper"	"Lakeweb_lower"
"20"	8.5929648241206	0.709256468536398	0.787840396849172	0.630672540223624	0.683701186225213	0.763994845750332	0.603407526700093	0.705176642312101	0.851237979181216	0.559115305442986
"21"	9.04522613065327	0.708754194441351	0.786894136862688	0.630614252020015	0.683198912130166	0.763146621229303	0.603251203031029	0.705415818530368	0.851976325664194	0.558855311396542
"22"	9.49748743718593	0.708251920346305	0.785951692737244	0.630552147955365	0.682696638035119	0.762303094029065	0.603090182041174	0.705654994748635	0.852722655379092	0.558587334118178
"23"	9.94974874371859	0.707749646251258	0.785013129689743	0.630486162812773	0.682194363940073	0.761464324814814	0.602924403065331	0.705894170966902	0.853476886025158	0.558311455908646
"24"	10.4020100502513	0.707247372156211	0.78407851383682	0.630416230475603	0.681692089845026	0.76063037443306	0.602753805256992	0.706133347185169	0.854238935173189	0.558027759197149
"25"	10.8542713567839	0.706745098061165	0.783147912186652	0.630342283935678	0.681189815749979	0.759801303878441	0.602578327621518	0.706372523403436	0.855008720311349	0.557736326495523
"26"	11.3065326633166	0.706242823966118	0.782221392629216	0.63026425530302	0.680687541654933	0.75897717425908	0.602397909050785	0.706611699621703	0.855786158889631	0.557437240353776
"27"	11.7587939698492	0.705740549871071	0.781299023924904	0.630182075817239	0.680185267559886	0.758158046760481	0.602212488359291	0.70685087583997	0.856571168362958	0.557130583316982
"28"	12.2110552763819	0.705238275776025	0.780380875691424	0.630095675860626	0.679682993464839	0.757343982607964	0.602022004321714	0.707090052058237	0.857363666232914	0.556816437883561
"29"	12.6633165829146	0.704736001680978	0.779467018388896	0.63000498497306	0.679180719369793	0.756535043027645	0.601826395711941	0.707329228276504	0.858163570088075	0.556494886464934
"30"	13.1155778894472	0.704233727585932	0.778557523303076	0.629909931868787	0.678678445274746	0.755731289205974	0.601625601343518	0.707568404494772	0.858970797642964	0.556166011346579
"31"	13.5678391959799	0.703731453490885	0.777652462526611	0.629810444455159	0.6781761711797	0.754932782247854	0.601419560111545	0.707807580713039	0.859785266775598	0.555829894650479
"32"	14.0201005025126	0.703229179395838	0.776751908938254	0.629706449853422	0.677673897084653	0.754139583133345	0.601208211035961	0.708046756931306	0.860606895563649	0.555486618298962
"33"	14.4723618090452	0.702726905300792	0.775855936179957	0.629597874421626	0.677171622989606	0.753351752672993	0.60099149330622	0.708285933149573	0.861435602319211	0.555136263979935
"34"	14.9246231155779	0.702224631205745	0.774964618631755	0.629484643779735	0.67666934889456	0.752569351461815	0.600769346327304	0.70852510936784	0.862271305622184	0.554778913113496
"35"	15.3768844221106	0.701722357110698	0.774078031384368	0.629366682837028	0.676167074799513	0.751792439831972	0.600541709767054	0.708764285586107	0.863113924352283	0.554414646819932
"36"	15.8291457286432	0.701220083015652	0.773196250209454	0.629243915821849	0.675664800704466	0.751021077804169	0.600308523604764	0.709003461804374	0.863963377719679	0.554043545889069
"37"	16.2814070351759	0.700717808920605	0.772319351527411	0.629116266313799	0.67516252660942	0.750255325037851	0.600069728180989	0.709242638022641	0.864819585294297	0.553665690750985
"38"	16.7336683417085	0.700215534825558	0.771447412372691	0.628983657278426	0.674660252514373	0.749495240780225	0.599825264248521	0.709481814240908	0.865682467033772	0.553281161448044
"39"	17.1859296482412	0.699713260730512	0.770580510356531	0.628846011104493	0.674157978419326	0.748740883814187	0.599575073024466	0.709720990459175	0.866551943310091	0.55289003760826
"40"	17.6381909547739	0.699210986635465	0.769718723627051	0.628703249643879	0.67365570432428	0.747992312405215	0.599319096243344	0.709960166677442	0.867427934934934	0.552492398419951
"41"	18.0904522613065	0.698708712540418	0.768862130826658	0.628555294254179	0.673153430229233	0.747249584247305	0.599057276211161	0.71019934289571	0.868310363183746	0.552088322607673
"42"	18.5427135678392	0.698206438445372	0.768010811046699	0.628402065844045	0.672651156134186	0.746512756408025	0.598789555860348	0.710438519113977	0.869199149818546	0.551677888409408
"43"	18.9949748743719	0.697704164350325	0.767164843779316	0.628243484921335	0.67214888203914	0.745781885272787	0.598515878805493	0.710677695332244	0.870094217109509	0.551261173554979
"44"	19.4472361809045	0.697201890255279	0.766324308866468	0.628079471644089	0.671646607944093	0.745057026488408	0.598236189399778	0.710916871550511	0.870995487855343	0.550838255245679
"45"	19.8994974874372	0.696699616160232	0.765489286446077	0.627909945874387	0.671144333849046	0.744338234906089	0.597950432792004	0.711156047768778	0.871902885402487	0.550409210135069
"46"	20.3517587939699	0.696197342065185	0.764659856895284	0.627734827235087	0.670642059754	0.743625564523886	0.597658554984113	0.711395223987045	0.872816333663154	0.549974114310936
"47"	20.8040201005025	0.695695067970139	0.763836100770787	0.627554035169491	0.670139785658953	0.742919068428814	0.597360502889093	0.711634400205312	0.87373575713225	0.549533043278374
"48"	21.2562814070352	0.695192793875092	0.763018098746267	0.627367489003917	0.669637511563906	0.742218798738673	0.59705622438914	0.711873576423579	0.8746610809032	0.549086071943958
"49"	21.7085427135678	0.694690519780045	0.762205931546901	0.62717510801319	0.66913523746886	0.741524806543747	0.596745668393973	0.712112752641846	0.875592230682702	0.548633274600991
"50"	22.1608040201005	0.694188245684999	0.761399679880971	0.626976811489026	0.668632963373813	0.740837141848477	0.596428784899149	0.712351928860113	0.876529132804444	0.548174724915783
"51"	22.6130653266332	0.693685971589952	0.760599424368615	0.626772518811289	0.668130689278767	0.74015585351326	0.596105525044273	0.71259110507838	0.877471714241817	0.547710495914943
"52"	23.0653266331658	0.693183697494905	0.759805245467739	0.626562149522071	0.66762841518372	0.739480989196498	0.595775841170942	0.712830281296647	0.878419902619645	0.54724065997365
"53"	23.5175879396985	0.692681423399859	0.759017223397162	0.626345623402556	0.667126141088673	0.738812595297046	0.595439686880301	0.713069457514915	0.879373626224966	0.546765288804864
"54"	23.9698492462312	0.692179149304812	0.75823543805705	0.626122860552574	0.666623866993627	0.738150716897196	0.595097017090057	0.713308633733182	0.880332814016901	0.546284453449462
"55"	24.4221105527638	0.691676875209766	0.757459968946738	0.625893781472793	0.66612159289858	0.737495397706351	0.59474778809081	0.713547809951449	0.881297395635634	0.545798224267264
"56"	24.8743718592965	0.691174601114719	0.756690895080013	0.625658307149424	0.665619318803533	0.736846680005526	0.594391957601541	0.713786986169716	0.882267301410526	0.545306670928906
"57"	25.3266331658291	0.690672327019672	0.755928294898003	0.625416359141341	0.665117044708487	0.736204604592842	0.594029484824132	0.714026162387983	0.883242462367417	0.544809862408549
"58"	25.7788944723618	0.690170052924626	0.755172246179777	0.625167859669474	0.66461477061344	0.73556921073015	0.59366033049673	0.71426533860625	0.884222810235116	0.544307866977384
"59"	26.2311557788945	0.689667778829579	0.754422825950816	0.624912731708342	0.664112496518393	0.734940536090946	0.59328445694584	0.714504514824517	0.885208277451131	0.543800752197903
"60"	26.6834170854271	0.689165504734532	0.75368011038952	0.624650899079544	0.663610222423347	0.734318616709724	0.592901828136969	0.714743691042784	0.886198797166662	0.543288584918907
"61"	27.1356783919598	0.688663230639486	0.752944174731922	0.62438228654705	0.6631079483283	0.733703486932917	0.592512409723684	0.714982867261051	0.887194303250874	0.542771431271229
"62"	27.5879396984925	0.688160956544439	0.752215093174812	0.624106819914066	0.662605674233254	0.733095179371574	0.592116169094933	0.715222043479318	0.8881947302945	0.542249356664136
"63"	28.0402010050251	0.687658682449392	0.751492938777492	0.623824426121293	0.662103400138207	0.732493724855926	0.591713075420487	0.715461219697585	0.889200013612788	0.541722425782383
"64"	28.4924623115578	0.687156408354346	0.750777783362371	0.62353503334632	0.66160112604316	0.731899152391971	0.59130309969435	0.715700395915853	0.890210089247815	0.54119070258389
"65"	28.9447236180905	0.686654134259299	0.750069697414675	0.623238571103923	0.661098851948114	0.731311489120217	0.59088621477601	0.71593957213412	0.891224893970209	0.54065425029803
"66"	29.3969849246231	0.686151860164252	0.749368749981503	0.622934970347002	0.660596577853067	0.730730760276734	0.5904623954294	0.716178748352387	0.892244365280302	0.540113131424471
"67"	29.8492462311558	0.685649586069206	0.748675008570532	0.622624163567879	0.66009430375802	0.730156989156614	0.590031618359426	0.716417924570654	0.893268441408726	0.539567407732581
"68"	30.3015075376884	0.685147311974159	0.74798853904864	0.622306084899679	0.659592029662974	0.729590197079984	0.589593862245964	0.716657100788921	0.894297061316498	0.539017140261344
"69"	30.7537688442211	0.684645037879112	0.747309405540754	0.62198067021747	0.659089755567927	0.72903040336067	0.589149107775184	0.716896277007188	0.895330164694602	0.538462389319774
"70"	31.2060301507538	0.684142763784066	0.746637670329254	0.621647857238878	0.65858748147288	0.728477625277631	0.58869733766813	0.717135453225455	0.896367691963106	0.537903214487805
"71"	31.6582914572864	0.683640489689019	0.74597339375422	0.621307585623819	0.658085207377834	0.727931878049242	0.588238536706426	0.717374629443722	0.897409584269821	0.537339674617623
"72"	32.1105527638191	0.683138215593972	0.745316634114891	0.620959797073054	0.657582933282787	0.727393174810538	0.587772691755036	0.717613805661989	0.898455783488546	0.536771827835433
"73"	32.5628140703518	0.682635941498926	0.744667447572653	0.620604435425198	0.65708065918774	0.726861526593478	0.587299791782003	0.717852981880256	0.899506232216896	0.536199731543617
"74"	33.0150753768844	0.682133667403879	0.744025888055902	0.620241446751857	0.656578385092694	0.726336942310304	0.586819827875084	0.718092158098523	0.900560873773762	0.535623442423285
"75"	33.4673366834171	0.681631393308833	0.74339200716713	0.619870779450535	0.656076110997647	0.725819428740062	0.586332793255233	0.718331334316791	0.901619652196397	0.535043016437184
"76"	33.9195979899498	0.681129119213786	0.742765854092591	0.619492384334981	0.655573836902601	0.725308990518317	0.585838683286884	0.718570510535058	0.902682512237175	0.53445850883294
"77"	34.3718592964824	0.680626845118739	0.742147475514874	0.619106214722604	0.655071562807554	0.724805630130112	0.585337495484996	0.718809686753325	0.903749399360015	0.533869974146634
"78"	34.8241206030151	0.680124571023693	0.741536915528742	0.618712226518643	0.654569288712507	0.724309347906187	0.584829229518828	0.719048862971592	0.904820259736513	0.53327746620667
"79"	35.2763819095477	0.679622296928646	0.740934215560567	0.618310378296725	0.654067014617461	0.723820142022474	0.584313887212447	0.719288039189859	0.905895040241786	0.532681038137931
"80"	35.7286432160804	0.679120022833599	0.740339414291692	0.617900631375507	0.653564740522414	0.723338008502878	0.58379147254195	0.719527215408126	0.906973688450055	0.532080742366197
"81"	36.1809045226131	0.678617748738553	0.739752547586036	0.61748294989107	0.653062466427367	0.722862941225312	0.583261991629423	0.719766391626393	0.908056152629966	0.53147663062282
"82"	36.6331658291457	0.678115474643506	0.739173648422261	0.617057300864751	0.652560192332321	0.722394931930996	0.582725452733646	0.72000556784466	0.909142381739699	0.530868753949621
"83"	37.0854271356784	0.677613200548459	0.738602746830773	0.616623654266146	0.652057918237274	0.721933970236956	0.582181866237592	0.720244744062927	0.910232325421843	0.530257162704011
"84"	37.5376884422111	0.677110926453413	0.738039869835845	0.616181983070981	0.651555644142227	0.721480043651706	0.581631244632749	0.720483920281194	0.911325933998076	0.529641906564312
"85"	37.9899497487437	0.676608652358366	0.737485041403119	0.615732263313613	0.651053370047181	0.721033137594033	0.581073602500329	0.720723096499461	0.912423158463662	0.529023034535261
"86"	38.4422110552764	0.676106378263319	0.736938282392714	0.615274474133924	0.650551095952134	0.720593235414839	0.580508956489429	0.720962272717728	0.913523950481768	0.528400594953689
"87"	38.894472361809	0.675604104168273	0.736399610518159	0.614808597818387	0.650048821857087	0.720160318421958	0.579937325292216	0.721201448935995	0.914628262377631	0.52777463549436
"88"	39.3467336683417	0.675101830073226	0.735869040311327	0.614334619835125	0.649546547762041	0.719734365907857	0.579358729616224	0.721440625154263	0.915736047132571	0.527145203175955
"89"	39.7989949748744	0.67459955597818	0.735346583093549	0.61385252886281	0.649044273666994	0.71931535518013	0.578773192153858	0.72167980137253	0.916847258377872	0.526512344367188
"90"	40.251256281407	0.674097281883133	0.734832246953022	0.613362316813244	0.648541999571947	0.718903261594688	0.578180737549207	0.721918977590797	0.917961850388548	0.525876104793046
"91"	40.7035175879397	0.673595007788086	0.73432603672863	0.612863978847543	0.648039725476901	0.718498058591523	0.577581392362279	0.722158153809064	0.91907977807699	0.525236529541138
"92"	41.1557788944724	0.67309273369304	0.733827954000247	0.612357513385832	0.647537451381854	0.718099717732933	0.576975185030775	0.722397330027331	0.920200996986518	0.524593663068144
"93"	41.608040201005	0.672590459597993	0.733337997085567	0.611842922110419	0.647035177286808	0.717708208744087	0.576362145829528	0.722636506245598	0.921325463284845	0.523947549206351
"94"	42.0603015075377	0.672088185502946	0.732856161043479	0.611320209962414	0.646532903191761	0.717323499555783	0.575742306827739	0.722875682463865	0.922453133757458	0.523298231170272
"95"	42.5125628140703	0.6715859114079	0.732382437683968	0.610789385131832	0.646030629096714	0.716945556349286	0.575115701844142	0.723114858682132	0.923583965800933	0.522645751563332
"96"	42.964824120603	0.671083637312853	0.731916815584499	0.610250459041207	0.645528355001668	0.716574343603084	0.574482366400251	0.723354034900399	0.924717917416186	0.521990152384613
"97"	43.4170854271357	0.670581363217806	0.731459280112806	0.609703446322807	0.645026080906621	0.716209824141428	0.573842337671814	0.723593211118666	0.925854947201678	0.521331475035655
"98"	43.8693467336683	0.67007908912276	0.731009813455976	0.609148364789544	0.644523806811574	0.715851959184509	0.57319565443864	0.723832387336933	0.926995014346568	0.520669760327299
"99"	44.321608040201	0.669576815027713	0.730568394655704	0.608585235399722	0.644021532716528	0.715500708400118	0.572542357032937	0.724071563555201	0.928138078623837	0.520005048486564
"100"	44.7738693467337	0.669074540932666	0.73013499964955	0.608014082215783	0.643519258621481	0.715156029956641	0.571882487286321	0.724310739773468	0.929284100383377	0.519337379163558
"101"	45.2261306532663	0.66857226683762	0.729709601318002	0.607434932357238	0.643016984526434	0.714817880577234	0.571216088475635	0.724549915991735	0.930433040545065	0.518666791438405
"102"	45.678391959799	0.668069992742573	0.729292169537158	0.606847815947988	0.642514710431388	0.714486215595034	0.570543205267742	0.724789092210002	0.931584860591813	0.517993323828191
"103"	46.1306532663317	0.667567718647527	0.728882671236761	0.606252766058292	0.642012436336341	0.714160989009247	0.569863883663435	0.725028268428269	0.932739522562621	0.517317014293917
"104"	46.5829145728643	0.66706544455248	0.72848107046335	0.605649818641609	0.641510162241294	0.713842153541969	0.56917817094062	0.725267444646536	0.933896989045614	0.516637900247458
"105"	47.035175879397	0.666563170457433	0.728087328448253	0.605039012466614	0.641007888146248	0.713529660695586	0.56848611559691	0.725506620864803	0.935057223171092	0.515956018558515
"106"	47.4874371859297	0.666060896362387	0.727701403680107	0.604420389044666	0.640505614051201	0.71322346081062	0.567787767291782	0.72574579708307	0.936220188604579	0.515271405561561
"107"	47.9396984924623	0.66555862226734	0.727323251981635	0.603793992553045	0.640003339956155	0.712923503123869	0.56708317678844	0.725984973301337	0.937385849539897	0.514584097062778
"108"	48.391959798995	0.665056348172293	0.72695282659032	0.603159869754266	0.639501065861108	0.712629735826705	0.566372395895511	0.726224149519604	0.938554170692239	0.513894128346969
"109"	48.8442211055276	0.664554074077247	0.726590078242682	0.602518069911811	0.638998791766061	0.712342106123401	0.565655477408721	0.726463325737871	0.939725117291287	0.513201534184455
"110"	49.2964824120603	0.6640517999822	0.726234955261793	0.601868644702607	0.638496517671015	0.712060560289357	0.564932475052672	0.726702501956138	0.940898655074334	0.512506348837943
"111"	49.748743718593	0.663549525887153	0.725887403647703	0.601211648126603	0.637994243575968	0.711785043729093	0.564203443422843	0.726941678174405	0.94207475027945	0.511808606069361
"112"	50.2010050251256	0.663047251792107	0.725547367170432	0.600547136413781	0.637491969480921	0.711515501033901	0.563468437927942	0.727180854392673	0.943253369638677	0.511108339146669
"113"	50.6532663316583	0.66254497769706	0.725214787465162	0.599875167928959	0.636989695385875	0.711251876039036	0.562727514732714	0.72742003061094	0.944434480371261	0.510405580850618
"114"	51.105527638191	0.662042703602013	0.724889604129306	0.599195803074721	0.636487421290828	0.710994111880344	0.561980730701312	0.727659206829207	0.945618050176926	0.509700363481488
"115"	51.5577889447236	0.661540429506967	0.7245717548211	0.598509104192833	0.635985147195781	0.710742151050219	0.561228143341344	0.727898383047474	0.946804047229184	0.508992718865764
"116"	52.0100502512563	0.66103815541192	0.724261175359374	0.597815135464466	0.635482873100735	0.710495935452796	0.560469810748674	0.728137559265741	0.947992440168703	0.508282678362779
"117"	52.4623115577889	0.660535881316873	0.723957799824181	0.597113962809566	0.634980599005688	0.710255406458297	0.559705791553079	0.728376735484008	0.949183198096713	0.507570272871303
"118"	52.9145728643216	0.660033607221827	0.723661560657957	0.596405653785697	0.634478324910641	0.71002050495644	0.558936144864843	0.728615911702275	0.950376290568464	0.506855532836086
"119"	53.3668341708543	0.65953133312678	0.723372388766896	0.595690277486664	0.633976050815595	0.709791171408836	0.558160930222354	0.728855087920542	0.951571687586744	0.50613848825434
"120"	53.8190954773869	0.659029059031734	0.723090213622248	0.594967904441219	0.633473776720548	0.709567345900308	0.557380207540789	0.729094264138809	0.952769359595445	0.505419168682174
"121"	54.2713567839196	0.658526784936687	0.722814963361235	0.594238606512138	0.632971502625502	0.709348968189065	0.556594037061938	0.729333440357076	0.953969277473184	0.504697603240968
"122"	54.7236180904523	0.65802451084164	0.722546564887328	0.593502456795952	0.632469228530455	0.709135977755678	0.555802479305232	0.729572616575343	0.955171412526993	0.503973820623694
"123"	55.1758793969849	0.657522236746594	0.72228494396961	0.592759529523577	0.631966954435408	0.708928313850796	0.555005595020021	0.729811792793611	0.956375736486055	0.503247849101166
"124"	55.6281407035176	0.657019962651547	0.722030025340987	0.592009899962107	0.631464680340362	0.708725915541574	0.554203445139149	0.730050969011878	0.957582221495514	0.502519716528241
"125"	56.0804020100502	0.6565176885565	0.721781732795017	0.591253644317984	0.630962406245315	0.708528721756759	0.553396090733871	0.730290145230145	0.958790840110339	0.501789450349951
"126"	56.5326633165829	0.656015414461454	0.721539989281139	0.590490839641769	0.630460132150268	0.70833667133041	0.552583592970126	0.730529321448412	0.960001565289253	0.501057077607571
"127"	56.9849246231156	0.655513140366407	0.721304716998111	0.589721563734703	0.629957858055222	0.708149703044215	0.551766013066228	0.730768497666679	0.961214370388733	0.500322624944625
"128"	57.4371859296482	0.65501086627136	0.721075837485473	0.588945895057248	0.629455583960175	0.707967755668393	0.550943412251957	0.731007673884946	0.962429229157068	0.499586118612824
"129"	57.8894472361809	0.654508592176314	0.720853271712875	0.588163912639753	0.628953309865128	0.707790768001156	0.550115851729101	0.731246850103213	0.963646115728487	0.498847584477939
"130"	58.3417085427136	0.654006318081267	0.720636940167121	0.587375695995414	0.628451035770082	0.707618678906723	0.549283392633441	0.73148602632148	0.964865004617352	0.498107048025609
"131"	58.7939698492462	0.653504043986221	0.720426762936798	0.586581325035643	0.627948761675035	0.707451427351869	0.548446095998201	0.731725202539747	0.966085870712424	0.497364534367071
"132"	59.2462311557789	0.653001769891174	0.720222659794384	0.585780879987964	0.627446487579988	0.707288952441024	0.547604022718953	0.731964378758014	0.967308689271189	0.49662006824484
"133"	59.6984924623116	0.652499495796127	0.720024550275723	0.584974441316531	0.626944213484942	0.707131193449898	0.546757233519985	0.732203554976281	0.968533435914261	0.495873674038302
"134"	60.1507537688442	0.651997221701081	0.719832353756798	0.584162089645363	0.626441939389895	0.706978089857659	0.545905788922131	0.732442731194549	0.969760086619847	0.49512537576925
"135"	60.6030150753769	0.651494947606034	0.719645989527725	0.583343905684343	0.625939665294848	0.706829581377656	0.545049749212041	0.732681907412816	0.970988617718286	0.494375197107345
"136"	61.0552763819096	0.650992673510987	0.719465376863922	0.582519970158052	0.625437391199802	0.706685607986709	0.544189174412894	0.732921083631083	0.972219005886654	0.493623161375512
"137"	61.5075376884422	0.650490399415941	0.7192904350944	0.581690363737482	0.624935117104755	0.706546109952976	0.543324124256535	0.73316025984935	0.973451228143439	0.492869291555261
"138"	61.9597989949749	0.649988125320894	0.719121083667162	0.580855166974626	0.624432843009709	0.70641102786241	0.542454658157008	0.733399436067617	0.97468526184329	0.492113610291944
"139"	62.4120603015075	0.649485851225847	0.718957242211689	0.580014460240005	0.623930568914662	0.706280302643839	0.541580835185485	0.733638612285884	0.975921084671828	0.49135613989994
"140"	62.8643216080402	0.648983577130801	0.718798830598506	0.579168323663095	0.623428294819615	0.706153875592677	0.540702714046554	0.733877788504151	0.977158674640533	0.490596902367769
"141"	63.3165829145729	0.648481303035754	0.718645768995836	0.578316837075672	0.622926020724569	0.7060316883933	0.539820353055837	0.734116964722418	0.978398010081693	0.489835919363143
"142"	63.7688442211055	0.647979028940707	0.718497977923364	0.577460079958051	0.622423746629522	0.705913683140112	0.538933810118932	0.734356140940685	0.979639069643433	0.489073212237937
"143"	64.2211055276382	0.647476754845661	0.718355378303123	0.576598131388198	0.621921472534475	0.705799802357323	0.538043142711628	0.734595317158952	0.9808818322848	0.488308802033105
"144"	64.6733668341708	0.646974480750614	0.718217891507556	0.575731069993672	0.621419198439429	0.70568998901748	0.537148407861378	0.734834493377219	0.982126277270925	0.487542709483514
"145"	65.1256281407035	0.646472206655567	0.718085439404769	0.574858973906366	0.620916924344382	0.705584186558773	0.536249662129991	0.735073669595486	0.983372384168252	0.486774955022721
"146"	65.5778894472362	0.645969932560521	0.717957944401046	0.573981920719995	0.620414650249335	0.705482338901153	0.535346961597518	0.735312845813754	0.984620132839834	0.486005558787673
"147"	66.0301507537689	0.645467658465474	0.717835329480668	0.573099987450281	0.619912376154289	0.705384390461288	0.534440361847289	0.735552022032021	0.985869503440693	0.485234540623348
"148"	66.4824120603015	0.644965384370427	0.717717518243093	0.572213250497762	0.619410102059242	0.705290286166408	0.533529917952076	0.735791198250288	0.987120476413253	0.484461920087322
"149"	66.9346733668342	0.644463110275381	0.717604434937576	0.571321785613186	0.618907827964195	0.705199971467047	0.532615684461343	0.736030374468555	0.988373032482838	0.483687716454271
"150"	67.3869346733668	0.643960836180334	0.717496004495272	0.570425667865396	0.618405553869149	0.705113392348748	0.53169771538955	0.736269550686822	0.989627152653232	0.482911948720412
"151"	67.8391959798995	0.643458562085288	0.717392152558923	0.569524971611652	0.617903279774102	0.705030495342735	0.53077606420547	0.736508726905089	0.990882818202308	0.48213463560787
"152"	68.2914572864322	0.642956287990241	0.717292805510176	0.568619770470306	0.617401005679056	0.704951227535617	0.529850783822494	0.736747903123356	0.992140010677724	0.481355795568988
"153"	68.7437185929648	0.642454013895194	0.717197890494627	0.567710137295761	0.616898731584009	0.704875536578135	0.528921926589882	0.736987079341623	0.993398711892678	0.480575446790568
"154"	69.1959798994975	0.641951739800148	0.717107335444666	0.566796144155629	0.616396457488962	0.704803370693006	0.527989544284918	0.73722625555989	0.994658903921735	0.479793607198046
"155"	69.6482412060301	0.641449465705101	0.717021069100191	0.565877862310012	0.615894183393916	0.704734678681884	0.527053688105948	0.737465431778157	0.995920569096704	0.479010294459611
"156"	70.1005025125628	0.640947191610054	0.716939021027291	0.564955362192818	0.615391909298869	0.704669409931486	0.526114408666252	0.737704607996424	0.997183690002593	0.478225525990256
"157"	70.5527638190955	0.640444917515008	0.716861121634968	0.564028713395047	0.614889635203822	0.704607514418914	0.525171755988731	0.737943784214691	0.998448249473618	0.477439318955765
"158"	71.0050251256281	0.639942643419961	0.716787302189975	0.563097984649947	0.614387361108776	0.704548942716198	0.524225779501353	0.738182960432959	0.999714230589272	0.476651690276645
"159"	71.4572864321608	0.639440369324914	0.716717494829863	0.562163243819966	0.613885087013729	0.704493645994111	0.523276528033347	0.738422136651226	1.00098161667046	0.475862656631993
"160"	71.9095477386935	0.638938095229868	0.716651632574314	0.561224557885421	0.613382812918682	0.704441576025273	0.522324049812091	0.738661312869493	1.00225039127568	0.475072234463303
"161"	72.3618090452261	0.638435821134821	0.716589649334834	0.560281992934808	0.612880538823636	0.704392685186588	0.521368392460683	0.73890048908776	1.00352053819731	0.474280439978212
"162"	72.8140703517588	0.637933547039774	0.716531479922891	0.559335614156658	0.612378264728589	0.70434692646104	0.520409602996138	0.739139665306027	1.00479204145786	0.473487289154195
"163"	73.2663316582915	0.637431272944728	0.716477060056578	0.558385485832878	0.611875990633542	0.704304253438882	0.519447727828203	0.739378841524294	1.0060648853064	0.472692797742193
"164"	73.7185929648241	0.636928998849681	0.716426326365871	0.557431671333491	0.611373716538496	0.704264620318247	0.518482812758744	0.739618017742561	1.00733905421494	0.471896981270185
